order_id,delivery_id,delivery_status,delivery_time,rider_id
9282,3011,Delivered,09:20:39,291
9284,3012,Delivered,07:14:38,48
9286,3013,Delivered,02:21:18,209
9288,3014,Delayed,05:13:34,293
9289,3015,Delivered,04:11:50,258
9290,3016,Delayed,00:04:08,211
9296,3017,Delayed,03:47:25,235
9297,3018,Delayed,21:03:56,100
9299,3019,Delivered,12:21:40,242
9303,3020,Delivered,08:18:42,34
9304,3021,Delayed,09:15:23,142
9310,3022,Delayed,07:04:57,153
9311,3023,Delivered,09:15:23,233
9312,3024,Delayed,16:53:09,127
9313,3025,Delayed,02:59:05,131
9315,3026,Delivered,10:06:07,36
9318,3027,Delivered,14:40:39,59
9320,3028,Delayed,13:23:12,32
9322,3029,Delayed,10:51:23,181
9324,3030,Delayed,16:44:55,43
9326,3031,Delayed,15:57:36,108
9327,3032,Delivered,20:43:52,246
9329,3033,Delivered,17:30:28,255
9330,3034,Delivered,14:55:23,7
9331,3035,Delayed,22:08:44,257
9341,3036,Delivered,14:31:43,66
9342,3037,Delayed,17:14:39,7
9346,3038,Delivered,09:18:10,92
9347,3039,Delivered,09:04:50,128
9348,3040,Delayed,01:07:10,231
9351,3041,Delivered,05:42:40,277
9356,3042,Delayed,10:31:14,148
9357,3043,Delivered,13:49:16,75
9358,3044,Delayed,21:29:58,208
9362,3045,Delivered,23:04:08,213
9363,3046,Delayed,16:24:45,70
9364,3047,Delayed,05:38:10,74
9368,3048,Delivered,05:20:23,287
9371,3049,Delivered,05:10:54,66
9373,3050,Delayed,13:04:04,84
9377,3051,Delivered,23:01:25,154
9383,3052,Delayed,08:53:09,84
9388,3053,Delayed,21:46:39,281
9397,3054,Delivered,08:33:11,127
9403,3055,Delayed,07:24:32,131
9404,3056,Delayed,02:39:29,159
9407,3057,Delayed,05:47:31,9
9408,3058,Delivered,08:30:03,204
9414,3059,Delivered,10:02:11,141
9421,3060,Delivered,08:35:08,89
9424,3061,Delayed,21:59:11,231
9433,3062,Delayed,11:15:21,32
9438,3063,Delivered,20:55:21,122
9439,3064,Delayed,18:51:23,254
9447,3065,Delayed,12:10:52,30
9452,3066,Delayed,11:17:13,160
9453,3067,Delayed,06:44:48,18
9465,3068,Delivered,07:54:05,186
9468,3069,Delayed,15:41:52,151
9469,3070,Delivered,05:34:56,220
9471,3071,Delivered,22:31:04,42
9473,3072,Delayed,01:49:20,80
9475,3073,Delivered,22:05:28,65
9478,3074,Delivered,19:20:57,103
9481,3075,Delivered,20:50:12,111
9482,3076,Delayed,04:48:59,104
9485,3077,Delayed,13:42:19,145
9487,3078,Delayed,13:45:03,179
9493,3079,Delayed,06:53:23,73
9495,3080,Delivered,11:08:29,100
9496,3081,Delivered,11:18:36,193
9503,3082,Delayed,03:26:05,78
9507,3083,Delivered,15:50:29,252
9508,3084,Delayed,05:03:00,54
9512,3085,Delayed,09:53:21,105
9513,3086,Delivered,20:25:53,121
9514,3087,Delayed,16:21:10,158
9515,3088,Delivered,14:36:05,172
9518,3089,Delivered,14:55:10,87
9520,3090,Delayed,07:04:39,296
9529,3091,Delayed,14:28:38,94
9530,3092,Delivered,05:08:14,121
9544,3093,Delivered,10:50:26,51
9547,3094,Delayed,21:05:53,91
9549,3095,Delayed,15:21:46,10
9553,3096,Delivered,19:19:18,46
9554,3097,Delivered,19:25:43,117
9555,3098,Delivered,12:04:49,191
9559,3099,Delivered,17:03:52,244
9567,3100,Delayed,03:46:01,298
9569,3101,Delivered,18:27:41,237
9571,3102,Delivered,04:14:29,24
9573,3103,Delayed,11:55:47,32
9576,3104,Delayed,12:50:26,111
9579,3105,Delayed,10:06:19,123
9585,3106,Delivered,05:07:04,166
9587,3107,Delayed,03:07:04,146
9588,3108,Delivered,14:31:43,101
9590,3109,Delayed,01:19:11,59
9594,3110,Delivered,04:40:19,275
9595,3111,Delivered,02:16:31,295
9596,3112,Delivered,13:38:24,71
9599,3113,Delivered,23:32:35,124
9604,3114,Delayed,16:47:18,171
9605,3115,Delayed,04:16:06,234
9607,3116,Delayed,23:26:27,199
9610,3117,Delivered,21:57:38,101
9612,3118,Delivered,18:13:25,93
9613,3119,Delivered,11:16:11,255
9614,3120,Delayed,14:12:26,21
9619,3121,Delayed,11:53:36,67
9620,3122,Delayed,08:58:05,215
9622,3123,Delayed,05:53:32,261
9623,3124,Delayed,21:13:12,285
9625,3125,Delayed,12:33:03,50
9626,3126,Delivered,11:45:59,259
9628,3127,Delivered,10:06:56,151
9633,3128,Delayed,23:34:46,187
9636,3129,Delivered,14:07:09,295
9637,3130,Delivered,21:57:35,115
9640,3131,Delivered,19:15:47,147
9652,3132,Delayed,01:53:16,141
9653,3133,Delayed,14:01:35,216
9656,3134,Delayed,21:39:11,272
9657,3135,Delayed,06:31:36,82
9658,3136,Delivered,03:26:10,33
9659,3137,Delayed,15:44:27,135
9660,3138,Delivered,07:03:25,225
9669,3139,Delayed,01:16:04,1
9671,3140,Delivered,15:04:24,60
9673,3141,Delayed,11:51:35,61
9680,3142,Delivered,02:08:13,17
9682,3143,Delayed,01:09:41,142
9683,3144,Delayed,15:02:52,50
9684,3145,Delayed,16:08:28,236
9686,3146,Delivered,10:44:24,298
9698,3147,Delayed,12:09:45,31
9699,3148,Delivered,09:03:46,7
9704,3149,Delayed,00:44:11,266
9705,3150,Delayed,05:44:42,192
9706,3151,Delayed,20:17:31,211
9714,3152,Delayed,17:54:05,126
9720,3153,Delayed,21:07:57,157
9725,3154,Delivered,10:38:21,179
9726,3155,Delayed,13:55:59,72
9729,3156,Delivered,19:40:33,22
9730,3157,Delayed,22:43:41,255
9732,3158,Delayed,03:49:41,291
9734,3159,Delayed,14:34:35,124
9735,3160,Delivered,21:24:20,8
9737,3161,Delayed,14:31:00,11
9741,3162,Delayed,14:00:16,128
9742,3163,Delayed,02:34:15,268
9745,3164,Delivered,01:43:45,44
9748,3165,Delayed,12:58:36,67
9750,3166,Delivered,23:54:38,200
9751,3167,Delayed,06:21:27,224
9754,3168,Delayed,03:41:42,244
9760,3169,Delivered,10:58:58,116
9762,3170,Delivered,11:53:24,165
9764,3171,Delivered,11:20:31,255
9765,3172,Delivered,23:46:48,7
9770,3173,Delivered,05:40:59,20
9772,3174,Delayed,01:27:36,6
9773,3175,Delivered,17:57:20,81
9775,3176,Delivered,05:02:20,24
9776,3177,Delivered,09:15:55,67
9777,3178,Delayed,12:31:10,298
9778,3179,Delayed,09:05:32,243
9780,3180,Delayed,23:16:39,22
9787,3181,Delivered,01:58:29,229
9793,3182,Delivered,18:53:44,46
9796,3183,Delivered,07:47:07,146
9799,3184,Delivered,13:08:30,136
9804,3185,Delayed,20:12:49,170
9809,3186,Delivered,22:08:57,50
9811,3187,Delivered,07:30:47,92
9815,3188,Delivered,04:55:20,98
9816,3189,Delayed,02:07:30,271
9818,3190,Delivered,20:00:14,135
9819,3191,Delayed,08:37:57,196
9821,3192,Delivered,06:21:13,149
9823,3193,Delivered,13:20:01,15
9826,3194,Delayed,14:23:12,260
9827,3195,Delivered,22:21:25,22
9828,3196,Delivered,22:49:20,86
9836,3197,Delayed,14:53:21,222
9839,3198,Delayed,19:23:44,213
9840,3199,Delayed,13:18:02,48
9841,3200,Delivered,08:51:03,29
9842,3201,Delivered,12:04:18,202
9844,3202,Delivered,14:59:57,35
9847,3203,Delayed,14:41:11,231
9852,3204,Delivered,07:28:38,37
9857,3205,Delivered,15:14:02,146
9861,3206,Delayed,00:44:05,6
9868,3207,Delivered,04:03:26,91
9869,3208,Delayed,03:45:16,109
9874,3209,Delivered,19:13:16,267
9881,3210,Delayed,02:09:33,129
9882,3211,Delayed,11:55:50,152
9883,3212,Delayed,12:56:00,151
9884,3213,Delivered,09:30:10,216
9887,3214,Delivered,18:51:10,163
9891,3215,Delivered,20:58:07,274
9893,3216,Delivered,02:37:52,132
9896,3217,Delayed,22:17:25,119
9897,3218,Delivered,02:04:53,195
9902,3219,Delayed,21:46:13,112
9903,3220,Delayed,12:29:55,98
9910,3221,Delivered,00:03:08,55
9911,3222,Delayed,20:44:59,149
9913,3223,Delayed,22:57:05,57
9915,3224,Delayed,06:40:01,151
9921,3225,Delayed,02:07:14,174
9922,3226,Delivered,06:39:59,85
9927,3227,Delivered,03:22:02,166
9931,3228,Delayed,16:26:15,126
9932,3229,Delivered,21:41:10,54
9935,3230,Delayed,10:00:35,289
9938,3231,Delayed,08:39:17,142
9942,3232,Delayed,16:48:11,175
9946,3233,Delivered,21:54:53,238
9947,3234,Delayed,16:38:54,51
9952,3235,Delayed,15:47:15,137
9953,3236,Delivered,14:08:55,85
9954,3237,Delayed,05:24:51,24
9956,3238,Delayed,01:29:29,172
9957,3239,Delivered,17:37:36,192
9959,3240,Delayed,20:55:46,242
9962,3241,Delivered,14:56:56,239
9964,3242,Delivered,03:34:29,227
9965,3243,Delivered,15:27:15,104
9967,3244,Delivered,11:54:14,27
9968,3245,Delayed,04:24:13,93
9969,3246,Delayed,11:31:30,96
9972,3247,Delivered,07:07:34,221
9974,3248,Delayed,07:13:27,173
9977,3249,Delayed,15:42:13,181
9981,3250,Delivered,11:17:16,164
9983,3251,Delayed,12:09:10,195
9986,3252,Delayed,18:31:42,119
9989,3253,Delayed,20:14:41,94
9995,3254,Delayed,14:17:57,222
9996,3255,Delayed,01:46:22,285
9998,3256,Delivered,12:18:05,228
10000,3257,Delivered,00:37:13,91
